sentence	entity_01	entity_02	label
이 전투 는 버나드 로 몽고메리 가 이끄는 영국 의 육군 제 8 군 , 에르빈 롬멜 이 이끄는 나치 독일 의 아프리카 군단 기갑 사단 이 참전 했 으며 영국군 의 마레스 선 ( Mareth Line ) 에서 벌어졌 다 . 	에르빈 롬멜	나치 독일	40
 조반니 메세 ( , 1883 년 12 월 10 일 ~ 1962 년 12 월 18 일 ) 는 이탈리아 의 군인 이 다 . 	조반니 메세	이탈리아	40
이 에 위기감 을 느낀 나치 독일 의 아돌프 히틀러 는 1941 년 2 월 에르빈 롬멜 을 총사령관 으로 하 는 아프리카 군단 을 북아프리카 에 파견 했 다 . 	에르빈 롬멜	나치 독일	40
 에토레 바스티코 ( , 1876 년 4 월 9 일 ~ 1972 년 12 월 2 일 ) 는 이탈리아 의 군인 이 다 . 	에토레 바스티코	이탈리아	40
그렇지만 나치 독일 의 군 사령관 이 었 던 에르빈 롬멜 과 의 대립 이 많 았 다 . 	에르빈 롬멜	나치 독일	40
1081 년 에 는 하인리히 4 세 가 교황 그레고리오 7세 를 추방 시키 기 위해 일으킨 이탈리아 원정 에 참여 했 으며 1083 년 에 는 브라티슬라프 2 세 가 이끄는 보헤미아 군대 가 로마 에 입성 했 다 . 	교황 그레고리오 7세	이탈리아	40
대한민국 출신 기자 최초 로 중화인민공화국 의 덩샤오핑 과 조선민주주의인민공화국 의 김일성 을 인터뷰 했 다 . 	덩샤오핑	중화인민공화국	40
 오성열 ( 1960 년 1 월 17 일 ~ 2011 년 10 월 1 일 ) 는 대한민국 의 배우 이 다 . 	오성열	대한민국	40
《 기사 윌리엄 》 ( ) 는 2001 년 미국 의 중세 모험 영화 로 , 브라이언 헬걸런드 감독 이 연출 하 고 히스 레저 , 마크 애디 , 폴 베터 니 , 루퍼스 슈얼 등 이 출연 한 다 . 	히스 레저	미국	40
라인 강 서부 에 있 는 관구 의 많 은 국가 들 은 17 세기 기간 에 1678 / 79 년 네이메헌 조약 에 의해 서 , 루이 14세 통치하 의 근세 프랑스 에 합병 되 었 다 . 	루이 14세	근세 프랑스	40
 자크 샤방델마스 ( , 1915 년 3 월 7 일 ~ 2000 년 11 월 10 일 ) 는 프랑스 의 정치인 이 다 . 	자크 샤방델마스	프랑스	40
 자크 샤방델마스 는 1915 년 3 월 7 일 , 프랑스 파리 에서 태어났 다 . 	자크 샤방델마스	프랑스	40
 아쿠 유 ( , 1937 년 2 월 7 일 ~ 2007 년 8 월 1 일 ) 은 일본 효고 현 출신 의 작가 , 작사 가 이 다 . 	아쿠 유	일본	40
 폴란드 의 공작 을 역임 하 고 있 던 볼레스와프 1 세 는 볼레슬라프 3세 의 친척 인 블라디보 이 를 보헤미아 의 공작 으로 즉위 시켰 지만 블라디보이 는 알코올 중독 으로 인해 보헤미아 의 공작 으로 즉위 한 지 불과 1 년 만 에 사망 하 고 만 다 . 	볼레슬라프 3세	폴란드	40
 마르톤피 페렌츠 ( , 부다페스트 , 1945 년 6 월 13 일 ~ 부다페스트 , 1991 년 6 월 13 일 ) 는 헝가리 의 언어학 이 다 . 	마르톤피 페렌츠	헝가리	40
1107 년 까지 스바토플루크 는 헝가리 의 국왕 인 칼 만 과 함께 보르지보이 2세 와 의 전쟁 에 가담 했 지만 실패 하 고 만 다 . 	보르지보이 2세	헝가리	40
 폴란드 의 볼레스와프 3세 공작 을 지지 했 던 보르지보 이 2 세 는 보헤미아 의 공작위 복위 를 요구 했 지만 1110 년 블라디슬라프 1 세 에게 패배 하 면서 수감 되 고 만 다 . 	볼레스와프 3세	폴란드	40
이 과정 에서 소베슬라프 1 세 는 폴란드 의 공작 인 볼레스와프 3세 의 궁정 으로 피신 했 다 . 	볼레스와프 3세	폴란드	40
보헤미아 의 공작 으로 즉위 한 이후 에 는 프라하 에 도시 지위 를 부여 했 지만 1175 년 보헤미아 를 침공 한 오스트리아 공작 하인리히 2세 와 무력 충돌 을 빚 게 된 다 . 	하인리히 2세	오스트리아	40
 무함마드 5세 ( , 1909 년 8 월 10 일 ~ 1961 년 2 월 26 일 ) 는 모로코 의 술탄 ( 재위 : 1927 년 ~ 1953 년 , 1955 년 ~ 1957 년 ) 이 자 모로코 의 국왕 ( 재위 : 1957 년 ~ 1961 년 ) 이 다 . 	무함마드 5세	모로코	40
이 들 의 지도자 는 그레고어 슈트라서 와 오토 슈트라서 형제 로 , 아돌프 히틀러 가 뮌헨 폭동 으로 감옥 에 수감 된 후 많 은 독일 북부 의 나치당 세력 을 이끌 었 다 . 	아돌프 히틀러	독일	40
 알렉산드루 이오안 쿠자 ( , 1820 년 3 월 20 일 몰다비아 브를라드 ~ 1873 년 5 월 15 일  독일 제국 하이델베르크 ) 는 몰다비아 의 공작 ( 재위 : 1859 년 1 월 5 일 ~ 1862 년 2 월 5 일 ) , 왈라키아 의 공작 ( 재위 : 1859 년 1 월 24 일 ~ 1862 년 2 월 5 일 ) 이 자 루마니아 의 공작 ( 재위 : 1862 년 2 월 5 일 ~ 1866 년 2 월 22 일 ) 이 다 . 	알렉산드루 이오안 쿠자	독일 제국	40
1299 년 에 는 프랑스 의 필리프 4세 국왕 과 조약 을 체결 했 다 . 	필리프 4세	프랑스	40
 나치 독일 의 에르빈 롬멜 사령관 을 납치 및 사살 하 기 위한 크루세이더 작전 의 일부 로 진행 되 었 다 . 	에르빈 롬멜	나치 독일	40
 스타니스와프 스크로바체프스키 ( , 1923 년 10 월 3 일 ~ 2017 년 2 월 21 일 ) 는 폴란드 계 미국 의 작곡가 이자 지휘자 이 다 . 	스타니스와프 스크로바체프스키	미국	40
데카폴 은 알자스 지역 을 파괴 한 30 년 전쟁 으로 인한 심각 한 피해 를 받 았 고 , 1648 년 의 베스트팔렌 조약 에 따라 데카폴 의 도시 들 이 근세 프랑스 의 루이 14세 에게 정복 되 고 말 았 다 . 	루이 14세	근세 프랑스	40
1949 년 10 월 1 일 마오쩌둥 은 중화인민공화국 의 설립 을 선언 했 다 . 	마오쩌둥	중화인민공화국	40
 프레드리크 1세 ( , 1676 년 4 월 28 일 ~ 1751 년 4 월 5 일 ) 는 스웨덴 의 국왕 ( 재위 : 1720 년 3 월 24 일 ~ 1751 년 3 월 25 일 ) 이 자 헤센 주 카셀 방백 ( 재위 : 1730 년 3 월 23 일 ~ 1751 년 3 월 25 일 ) 으로 헤센카셀 가 출신 이 다 . 	프레드리크 1세	스웨덴	40
 프톨레마이오스 8세 에우에르게테스 2 세 ( , 기원 전 182 년 경 - 기원 전 116 년 6 월 26 일 ) 은 비 만 으로 피스콘( Φύσκων ‘ 배불뚝이 ’ 라는 뜻 ) 이 라는 별명 이 있 었 던 이집트 프톨레마이오스 왕조 의 왕 이 다 . 	프톨레마이오스 8세	이집트	40
 밥 크로즈비 ( Bob Crosby , 이름 은 조지 로버트 크로즈비 ( George Robert Crosby ) , 1913 년 8 월 23 일 ~ 1993 년 3 월 9 일 ) 는 미국 의 남성 가수 , 작사 가 , 지휘자 , 영화 배우 이 다 . 	밥 크로즈비	미국	40
《 폭력 론 》 ( ) 은 프랑스 의 혁명 적 생디칼리스트  조르주 소렐 이 1908 년 출간 한 책 이 다 . 	조르주 소렐	프랑스	40
 델 섀넌 ( Del Shannon , 1934 년 12 월 30 일 ~ 1990 년 2 월 8 일 ) 은 미국 의 싱어송라이터 이 다 . 	델 섀넌	미국	40
《 커런트 워 》 ( ) 는 2017 년 미국 의 전기 영화 로 , 전기 를 개발 하 기 위한 토머스 에디슨 과 조지 웨스팅하우스 의 경쟁 을 그리 는 영화 이 다 . 	토머스 에디슨	미국	40
 츠베탄 토도로프 ( , 1939 년 3 월 1 일 ~ 2017 년 2 월 7 일 ) 는 불가리아 태생 의 프랑스 철학자 , 역사 가 , 사회학자 , 평론가 이 다 . 	츠베탄 토도로프	프랑스	40
이후 프랑스 프랑스 제 3 공화국 의 명 을 받 아 1882 년 부터 이듬해 1883 년 1 월 까지 프랑스령 콩고 식민 총독 대리 를 거쳐 1883 년 1 월 부터 이후 1897 년 을 기하 여 펠릭스 포르 당시 프랑스 대통령 에 의하 여 경질 조치 처분 될 때 까지 프랑스령 콩고 총독 을 14 년 간 역임 하 였 다 . 	펠릭스 포르	프랑스	40
 크리스토방 페레이라 ( Crist ó v ã o Ferreira , 1580 년 ~ 1650 년 11 월 4 일 ) 은 일본 의 기독교 탄압 시기 에 고문 을 받 은 후 , 배교 를 한 것 으로 유명 한 포르투갈인 출신 의 로마 가톨릭 사제 이 자 예수회 선교사 이 다 . 	크리스토방 페레이라	일본	40
 쉬융창 ( , 1887 년 12 월 15 일 ~ 1959 년 7 월 12 일 ) 은 중화민국 의 군인 으로 , 자 는 차신 ( 次宸 ) 이 다 . 	쉬융창	중화민국	40
 요네다 노부오 ( , 1930 년 3 월 28 일 ~ 1996 년 4 월 22 일 ) 는 일본 의 수학자 이 다 . 	요네다 노부오	일본	40
기원 전 321 년 에 페르디카스 는 프톨레마이오스 를 징벌 하 기 위해 이집트 로 쳐들 어 갔 다 . 	페르디카스	이집트	40
오라녜나사우 훈장 ( , ) 는 네덜란드 의 민군 훈장 체계 로 , 1892 년 4 월 4 일 섭정  발데크피르몬트의 엠마 가 만들 었 다 . 	발데크피르몬트의 엠마	네덜란드	40
 피터 토시 ( Peter Tosh , 1944 년 10 월 19 일 ~ 1987 년 9 월 11 일 ) 는 자메이카 의 남자 가수 겸 싱어송라이터 이 며 레게 뮤지션 이 다 . 	피터 토시	자메이카	40
 주니어 웰스 는 1934 년 12 월 9 일  미국 아칸소 주 웨스트 멤피스 ( 아칸소 주 ) 에서 태어났 다 . 	주니어 웰스	미국	40
 알렉시스 코너 ( Alexis Korner , 1928 년 4 월 19 일 ~ 1984 년 1 월 1 일 ) 는 영국 의 음악가 이 자 기타리스트 이 다 . 	알렉시스 코너	영국	40
 아이슬란드 의 역사가 인 스노리 스투를루손 은 망누스 1 세 에게 힘센 망누스 ( ) 라는 별칭 을 붙여 주 었 다 . 	스노리 스투를루손	아이슬란드	40
1127 년 경 에 는 폴란드 의 볼레스와프 3세 ( Boles ł aw III ) 공작 의 딸 인 리헤자 ( Richeza ) 와 결혼 했 으며 슬하 에 아들 크누드 ( Knud , 덴마크 의 크누드 5 세 국왕 ) , 닐스 ( Niels ) 를 두 었 다 . 	볼레스와프 3세	폴란드	40
 로이드 프레덴덜 ( Lloyd Fredendall ) 1883 년 12 월 28 일 ~ 1963 년 10 월 4 일 ) 는 미국 의 군인 이자 미국 육군사관학교 를 졸업 하 고 1 차 세계 대전 , 2 차 세계 대전 에 참전 했 다 . 	로이드 프레덴덜	미국	40
 미하일 사포프 는 이후 프랑스 에서 살 았 다 . 	미하일 사포프	프랑스	40
 빅 빌 브룬지 ( Big Bill Broonzy , 1893 년 6 월 26 일 ~ 1958 년 9 월 14 일 ) 은 미국 의 블루스 기타리스트 이자 싱어송라이터 이 다 . 	빅 빌 브룬지	미국	40
 탈룰라 뱅크헤드 ( Tallulah Bankhead , 1902 년 1 월 31 일 ~ 1968 년 12 월 12 일 ) 는 미국 의 배우 이 다 . 	탈룰라 뱅크헤드	미국	40
2012 년 3 월 24 일 에 는 김정일 국방 위원장 사망 100 일 을 맞 아 대한민국 정부 의 승인 없이 중화인민공화국 베이징 시 주재 조선민주주의인민공화국 대사관 을 통해 항공편 을 이용 하 여 조선민주주의인민공화국 을 방문 했 다 . 	김정일	조선민주주의인민공화국	40
2 월 13 일 - 김정일 국방 위원장 의 장남 이 자 김정 은 국방 위원장 의 이복형 인 김정남 이 말레이시아 쿠알라룸푸르 국제공항 에서 신경독 인 VX 로 암살 당했 다 . 	김정남	말레이시아	40
 마릴리아 페라 ( Mar í lia P ê ra , 1943 년 1 월 22 일 ~ 2015 년 12 월 5 일 ) 는 브라질 의 배우 이 다 . 	마릴리아 페라	브라질	40
아리스타르코스 는 프톨레마이오스 왕조 시대 의 이집트 에서 프톨레마이오스 8세 ( 그리고 그 조카인 프톨레마이오스 7 세 ) 를 가르치 는 교사 역할 을 하 다가 호메로스 에 대한 책 도 썼 다 . 	프톨레마이오스 8세	이집트	40
 안드레이 니콜라예비치 티호노프(Андрей Николаевич Тихонов ) 는 러시아 의 수학자 이 다 . 	안드레이 니콜라예비치 티호노프	러시아	40
 두웨성 은 공산 화 된 중국 을 버리 고 영국령 홍콩 으로 망명 한 다 . 	두웨성	영국령 홍콩	40
 안 비아젬스키 ( Anne Wiazemsky , 1947 년 5 월 14 일 ~ ) 는 프랑스 의 배우 , 소설가 이 다 . 	안 비아젬스키	프랑스	40
 나탈리야 군다레바 ( , , 1948 년 8 월 28 일 ~ 2005 년 5 월 15 일 ) 는 소련 , 러시아 의 배우 이 다 . 	나탈리야 군다레바	러시아	40
 류드밀라 구르첸코 ( , , , 1935 년 7 월 2 일 ~ 2011 년 3 월 30 일 ) 는 소련 , 러시아 의 배우 , 가수 이 다 . 	류드밀라 구르첸코	러시아	40
 논나 모르듀코바 ( , , 1925 년 11 월 25 일 ~ 2008 년 7 월 6 일 ) 는 소련 , 러시아 의 배우 이 다 . 	논나 모르듀코바	러시아	40
 아밀카르 엔리케스 ( Am í lcar Henr í quez , 1983 년 8 월 2 일 ~ 2017 년 4 월 15 일 ) 은 파나마 의 축구 선수 이 다 . 	아밀카르 엔리케스	파나마	40
 아밀카르 엔리케스 는 파나마 중부 에 있 는 콜론 에 위치 한 자택 에서 괴한 에게 수발 의 총탄 을 맞 고 숨졌 다 . 	아밀카르 엔리케스	파나마	40
 사샤 레반도프스키 ( Sascha Lewandowski , 1971 년 10 월 5 일 ~ 2016 년 6 월 8 일 ) 는 과거 독일 의 축구 감독 이 다 . 	사샤 레반도프스키	독일	40
 겐나디 블라디미로비치 벨리 ( , , 1951 ~ 2001 ) 는 러시아 태생 의 수학자 이 다 . 	겐나디 블라디미로비치 벨리	러시아	40
 폴란드 의 볼레스와프 3세 공작 의 딸 인 아그네스 ( Agnes ) 와 결혼 했 으며 슬하 에 3 명 의 아들 을 두 었 다 . 	볼레스와프 3세	폴란드	40
그 의 어머니 는 폴란드 의 볼레스와프 3세 공작 의 딸 인 아그네스 ( Agnes ) 이 다 . 	볼레스와프 3세	폴란드	40
 에게르바리 예뇌 ( , 1891 ~ 1958 ) 는 헝가리 의 수학자 이 다 . 	에게르바리 예뇌	헝가리	40
 소냐 사비치 ( , 1961 년 9 월 15 일 ~ 2008 년 9 월 23 일 ) 는 세르비아 의 배우 이 다 . 	소냐 사비치	세르비아	40
 히가시쿠니 모리히로 ( , 1917 년 5 월 6 일 ~ 1969 년 2 월 1 일 ) 는 일본 의 일본 의 구황족 , 일본 제국 육군 의 군인 이 다 . 	히가시쿠니 모리히로	일본	40
 히가시쿠니 도시코 ( , 1896 년 5 월 11 일 ~ 1978 년 3 월 5 일 ) 는 일본 의 일본 의 구황족 이 다 . 	히가시쿠니 도시코	일본	40
 이탈리아 의 독재자 베니토 무솔리니 의 연인 으로 무솔리니 와 함께 처형 당했 다 . 	베니토 무솔리니	이탈리아	40
 울디스 푸치티스 ( , , 1937 년 4 월 15 일 ~ 2000 년 12 월 14 일 ) 는 라트비아 의 배우 , 영화 감독 이 다 . 	울디스 푸치티스	라트비아	40
 어니스트 베빈 ( , 1881 년 3 월 9 일 ~ 1951 년 4 월 14 일 ) 은 영국 의 정치인 이 다 . 	어니스트 베빈	영국	40
석 만 ( 碩万 ) 은 대한민국 정치 가 겸 기업가 신의식 ( 申義湜 , 1909 ~ 1973 ) 의 아호 이 다 . 	신의식	대한민국	40
 손대업 ( 孫大業 , 1923 년 4 월 3 일 ~ 1980 년 5 월 21 일 ) 은 대한민국 의 피아노 연주자 , 작사 가 , 작곡가 , 지휘 이 다 . 	손대업	대한민국	40
 에밀 네스토르 세탤래 ( , 1864 년 2 월 27 일 - 1935 년 2 월 8 일 ) 는 핀란드 의 정치인 이 다 . 	에밀 네스토르 세탤래	핀란드	40
 야나기와라 나루코 ( , 1855 년 4 월 16 일 ~ 1943 년 10 월 16 일 ) 는 일본 제국 메이지 천황 의 후궁 이 다 . 	야나기와라 나루코	일본 제국	40
야나기와라 나루코 ( , 1855 년 4 월 16 일 ~ 1943 년 10 월 16 일 ) 는 일본 제국 메이지 천황 의 후궁 이 다 . 	메이지 천황	일본 제국	40
《 빨간 머리 앤 》 ( ) 은 루시 모드 몽고메리 의 빨간 머리 앤 을 원작 으로 한 캐나다 의 TV 드라마 이 다 . 	루시 모드 몽고메리	캐나다	40
일제 강점기 중후기 와 대한민국 정부 수립 초기 시대 에 대한민국 독립 운동가 이 자 군인 겸 정치가 로 활약 한 최용덕 ( 滄石 崔用德 ) 공군 장성 과 1929 년 에 결혼 한 대한제국 평양직할시 출신 의 호용국 ( 胡蓉菊 ) 여사 도 파릉 호 씨 ( 巴陵 胡氏 ) 이 다 . 	최용덕	대한민국	40
 힐레어 벨럭 ( , 1870 년 7 월 27 일 ~ 1953 년 7 월 16 일 ) 은 프랑스 태생 의 영국 작가 , 역사 가 , 정치인 이 다 . 	힐레어 벨럭	영국	40
 최계락 ( 崔啓洛 , 1930 년 ~ 1970 년 ) 은 대한민국 의 시인 겸 아동 문학가 이 다 . 	최계락	대한민국	40
 폴 리쾨르 ( Paul Ricoer , 1913 년 2 월 17 일 ~ 2005 년 5 월 20 일 ) 는 프랑스 의 철학자 이 다 . 	폴 리쾨르	프랑스	40
 아흐마드 자히르 ( – ' A ḥ mad Z ā hir ' ; 1946 년 6 월 14 일 - 1979 년 6 월 14 일 ) 는 아프가니스탄 출신 의 가수 , 작사 가 , 작곡가 였 다 . 	아흐마드 자히르	아프가니스탄	40
 로버트 대니얼 카마이클 ( , 1879 년 3 월 1 일 ~ 1967 년 5 월 2 일 ) 은 미국 의 수학자 이 다 . 	로버트 대니얼 카마이클	미국	40
 야코프 슈타이너 ( , 1796 년 3 월 18 일 ~ 1863 년 4 월 1 일 ) 는 스위스 의 수학자 이 다 . 	야코프 슈타이너	스위스	40
 미리아미 쿠오스마넨 ( Mirjami Kuosmanen , 1915 년 2 월 22 일 ~ 1963 년 8 월 5 일 ) 은 핀란드 의 배우 , 영화 각본가 이 다 . 	미리아미 쿠오스마넨	핀란드	40
 안사 이코넨 ( Ansa Ikonen , 1913 년 12 월 19 일 ~ 1989 년 5 월 23 일 ) 은 핀란드 의 배우 , 가수 이 다 . 	안사 이코넨	핀란드	40
